NEES: 2,522364; o^2: 10; R: 10 100
NEES: 2,511549; o^2: 10; R: 10 100
NEES: 2,213003; o^2: 10; R: 10 100
NEES: 1,634294; o^2: 20; R: 10 100
NEES: 1,019406; o^2: 20; R: 10 100
NEES: 1,807334; o^2: 20; R: 10 100
NEES: 1,823355; o^2: 20; R: 10 100
NEES: 1,832094; o^2: 20; R: 10 100
NEES: 1,392166; o^2: 20; R: 10 100
NEES: 1,701522; o^2: 20; R: 10 100
NEES: 1,624625; o^2: 20; R: 10 100
NEES: 1,761649; o^2: 20; R: 10 100
NEES: 1,60771; o^2: 20; R: 10 100
NEES: 1,376444; o^2: 20; R: 10 100
NEES: 1,125456; o^2: 20; R: 10 100
NEES: 2,172623; o^2: 10; R: 10 100
NEES: 1,990408; o^2: 10; R: 10 100
NEES: 2,01345; o^2: 10; R: 10 100
NEES: 2,519334; o^2: 10; R: 1 10
NEES: 2,295023; o^2: 10; R: 2 20
NEES: 15,36524; o^2: 1; R: 2 20
NEES: 1,268067; o^2: 20; R: 2 20
NEES: NaN; o^2: 20; R: 2 20
NEES: 0,1435305; o^2: 20; R: 2 20
NEES: NaN; o^2: 20; R: 2 20
NEES: 0,1225563; o^2: 20; R: 2 20
NEES: 1,213686; o^2: 20; R: 2 20
NEES: 1,03618; o^2: 20; R: 2 20
NEES: 1,219189; o^2: 20; R: 2 20
NEES: 1,057088; o^2: 20; R: 2 20
NEES: 1,053138; o^2: 20; R: 2 20
NEES: 1,045834; o^2: 20; R: 2 20
NEES: 1,045823; o^2: 20; R: 2 20
NEES: 1,052917; o^2: 20; R: 2 20
NEES: 1,027619; o^2: 20; R: 2 20
NEES: NaN; o^2: 20; R: 2 20
NEES: 322,1291; o^2: 20; R: 2 20
NEES: 1,041393; o^2: 20; R: 2 20
NEES: 1,221801; o^2: 20; R: 2 20
NEES: 2,251175; o^2: 10; R: 2 20
NEES: 0,858503; o^2: 30; R: 2 20
NEES: 0,8597458; o^2: 30; R: 2 20
NEES: 0,9754578; o^2: 30; R: 2 10
NEES: 0,8274224; o^2: 30; R: 2 30
NEES: 0,7845921; o^2: 30; R: 2 30
NEES: 0,7793163; o^2: 30; R: 2 30
NEES: 0,7727975; o^2: 30; R: 2 30
NEES: 0,04621458; o^2: 30; R: 2 30
NEES: 0,06388655; o^2: 30; R: 2 30
NEES: 0,6523359; o^2: 30; R: 2 30
NEES: 0,04460425; o^2: 30; R: 2 30
NEES: 0,4863501; o^2: 30; R: 2 30
NEES: 0,5322292; o^2: 30; R: 2 30
NEES: 0,6483544; o^2: 30; R: 2 30
NEES: 0,4480528; o^2: 30; R: 2 30
NEES: 0,7730036; o^2: 30; R: 2 30
NEES: 0,8247072; o^2: 30; R: 2 30
NEES: 0,8158821; o^2: 30; R: 2 30
NEES: 0,8244343; o^2: 30; R: 2 30
NEES: 0,8313578; o^2: 30; R: 2 30
NEES: 0,8255683; o^2: 30; R: 2 30
NEES: 0,8255676; o^2: 30; R: 2 30
NEES: 0,1187567; o^2: 30; R: 2 30
NEES: 0,1966901; o^2: 30; R: 2 30
NEES: 0,7089601; o^2: 30; R: 2 30
NEES: 1,116796; o^2: 30; R: 2 30
NEES: 0,5835961; o^2: 30; R: 2 30
NEES: 1,054347; o^2: 30; R: 2 30
NEES: 1,152252; o^2: 30; R: 2 30
NEES: 1,88263; o^2: 30; R: 2 30
NEES: 0,5473267; o^2: 30; R: 2 30
NEES: 0,1883851; o^2: 30; R: 2 30
NEES: 0,8579686; o^2: 30; R: 2 30
NEES: 0,9198498; o^2: 30; R: 2 30
NEES: 0,8717089; o^2: 30; R: 2 30
NEES: 0,874333; o^2: 30; R: 2 30
NEES: 1,016192; o^2: 30; R: 2 30
NEES: 0,8643524; o^2: 30; R: 2 30
NEES: 0,9260277; o^2: 30; R: 2 30
NEES: 0,8410295; o^2: 30; R: 2 30
NEES: 0,9468668; o^2: 30; R: 2 30
NEES: 0,6451743; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 0,1147721; o^2: 30; R: 2 30
NEES: 0,1299569; o^2: 30; R: 2 30
NEES: 0,1247653; o^2: 30; R: 2 30
NEES: 0,1182195; o^2: 30; R: 2 30
NEES: 0,1142101; o^2: 30; R: 2 30
NEES: 0,6819001; o^2: 30; R: 2 30
NEES: 1,507581; o^2: 30; R: 2 30
NEES: 0,1313954; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 1,552794; o^2: 30; R: 2 30
NEES: 1,253018; o^2: 30; R: 2 30
NEES: 0,08849653; o^2: 30; R: 2 30
NEES: 0,7127132; o^2: 30; R: 2 30
NEES: 0,6287673; o^2: 30; R: 2 30
NEES: 0,6473413; o^2: 30; R: 2 30
NEES: 0,1790307; o^2: 30; R: 2 30
NEES: 0,8296543; o^2: 30; R: 2 30
NEES: 1,304145; o^2: 30; R: 2 30
NEES: 0,8264006; o^2: 30; R: 2 30
NEES: 0,8285069; o^2: 30; R: 2 30
NEES: 0,8106213; o^2: 30; R: 2 30
NEES: 0,8014325; o^2: 30; R: 2 30
NEES: 0,8128688; o^2: 30; R: 2 30
NEES: 1,341181; o^2: 30; R: 2 30
NEES: 11,30337; o^2: 30; R: 2 30
NEES: 4,580798; o^2: 30; R: 2 30
NEES: 4,581037; o^2: 30; R: 2 30
NEES: 0,8278828; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 2,489664; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 16,97584; o^2: 30; R: 2 30
NEES: 16,32664; o^2: 30; R: 2 30
NEES: 34,04952; o^2: 30; R: 2 30
NEES: 33,29139; o^2: 30; R: 2 30
NEES: 187,2565; o^2: 30; R: 2 30
NEES: 170,8837; o^2: 30; R: 2 30
NEES: 164,2433; o^2: 30; R: 2 30
NEES: 0,09053023; o^2: 30; R: 2 30
NEES: 0,01402929; o^2: 30; R: 2 30
NEES: 0,8273445; o^2: 30; R: 2 30
NEES: 1,384964; o^2: 30; R: 2 30
NEES: 102,7446; o^2: 30; R: 2 30
NEES: 53,98995; o^2: 30; R: 2 30
NEES: 79,47411; o^2: 30; R: 2 30
NEES: 44,57714; o^2: 30; R: 2 30
NEES: 63,28765; o^2: 30; R: 2 30
NEES: 116,6872; o^2: 30; R: 2 30
NEES: 113,4151; o^2: 30; R: 2 30
NEES: 26,12698; o^2: 30; R: 20 60
NEES: 2,637206; o^2: 30; R: 20 60
NEES: 20,8106; o^2: 30; R: 20 60
NEES: 99,37134; o^2: 30; R: 2 30
NEES: 41,38424; o^2: 30; R: 30 30
NEES: 35,99807; o^2: 30; R: 30 30
NEES: 34,73919; o^2: 30; R: 30 30
NEES: 87,02213; o^2: 0,2; R: 30 30
NEES: 301,019; o^2: 2; R: 3 3
NEES: 0,06268144; o^2: 30; R: 2 30
NEES: 0,0008808915; o^2: 30; R: 2 30
NEES: 2,413031; o^2: 30; R: 2 30
NEES: 0,09029517; o^2: 30; R: 2 30
NEES: 0,02455504; o^2: 30; R: 2 30
NEES: 3,610985; o^2: 30; R: 2 30
NEES: 3,507308; o^2: 30; R: 2 30
NEES: 1,456671; o^2: 30; R: 2 30
NEES: 1,452113; o^2: 30; R: 2 30
NEES: 4,692548; o^2: 30; R: 2 30
NEES: 4,641085; o^2: 30; R: 2 30
NEES: 4,464797; o^2: 30; R: 2 30
NEES: 0,832081; o^2: 30; R: 2 30
NEES: 0,6032017; o^2: 30; R: 2 30
NEES: 0,5961807; o^2: 30; R: 2 30
NEES: 0,02512124; o^2: 30; R: 2 30
NEES: 0,02313093; o^2: 30; R: 2 30
NEES: 0,1062074; o^2: 30; R: 2 30
NEES: 0,04100593; o^2: 30; R: 2 30
NEES: 0,6037421; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 407,8622; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 0,1980235; o^2: 30; R: 2 30
NEES: 0,2501265; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 0,8584654; o^2: 30; R: 2 30
NEES: 0,2329599; o^2: 30; R: 2 30
NEES: 0,8591048; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 161,622; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 274,7197; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 0,2446224; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: 0,2191796; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 2 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
