NEES: 2,522364; o^2: 10; R: 10 100
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 30; R: 5 30
NEES: NaN; o^2: 10; R: 5 30
NEES: NaN; o^2: 10; R: 5 30
NEES: NaN; o^2: 10; R: 5 30
NEES: NaN; o^2: 2; R: 5 30
NEES: NaN; o^2: 0,1; R: 5 30
NEES: NaN; o^2: 30; R: 1 10
NEES: 2,107326; o^2: 30; R: 2 30
NEES: 19,49446; o^2: 30; R: 2 30
NEES: 23,93669; o^2: 30; R: 2 30
NEES: 78,87388; o^2: 30; R: 2 30
NEES: 80,47289; o^2: 30; R: 2 30
NEES: 92,03832; o^2: 30; R: 2 30
NEES: 65,25167; o^2: 30; R: 2 30
NEES: 95,81822; o^2: 30; R: 1 10
NEES: 10,19223; o^2: 30; R: 30 300
NEES: 6,924345; o^2: 30; R: 30 300
NEES: 15,29423; o^2: 30; R: 30 300
NEES: 8,637271; o^2: 30; R: 30 300
NEES: 5,974551; o^2: 30; R: 30 300
NEES: 5,417871; o^2: 30; R: 30 300
NEES: 8,27363; o^2: 30; R: 30 300
NEES: 9,034983; o^2: 30; R: 30 300
NEES: 7,347425; o^2: 30; R: 30 300
NEES: 8,271719; o^2: 30; R: 30 300
NEES: NaN; o^2: 30; R: 30 300
NEES: 8,925961; o^2: 30; R: 30 300
NEES: 11,45124; o^2: 30; R: 30 300
NEES: 11,13273; o^2: 30; R: 30 300
NEES: 9,982464; o^2: 30; R: 30 300
NEES: 3,978316; o^2: 30; R: 30 300
NEES: 6,586824; o^2: 30; R: 30 300
NEES: 7,810522; o^2: 30; R: 30 300
NEES: 41,96548; o^2: 30; R: 3 30
NEES: 72,47505; o^2: 5; R: 3 30
NEES: 66,85715; o^2: 5; R: 3 30
NEES: 74,43185; o^2: 5; R: 3 30
NEES: 74,09042; o^2: 5; R: 3 30
NEES: 0; o^2: 5; R: 3 30
NEES: 72,17341; o^2: 5; R: 3 30
NEES: 94,6375; o^2: 5; R: 3 30
NEES: 75,26743; o^2: 5; R: 3 30
NEES: 125,6998; o^2: 5; R: 3 30
NEES: 3,912447; o^2: 5; R: 3 30
NEES: NaN; o^2: 5; R: 3 30
NEES: 68,20199; o^2: 5; R: 3 30
NEES: 0; o^2: 5; R: 3 30
NEES: 7,822484; o^2: 5; R: 3 30
NEES: 0; o^2: 5; R: 3 30
NEES: 48,40173; o^2: 5; R: 3 30
NEES: 173,0884; o^2: 5; R: 3 30
NEES: 73,93874; o^2: 5; R: 3 30
NEES: 86,98396; o^2: 5; R: 3 30
NEES: 80,37643; o^2: 5; R: 3 30
NEES: 73,22232; o^2: 5; R: 3 30
NEES: 70,03578; o^2: 5; R: 3 30
NEES: 95,1842; o^2: 5; R: 3 30
NEES: 84,1535; o^2: 5; R: 3 30
NEES: 79,30721; o^2: 5; R: 3 30
NEES: 108,2647; o^2: 5; R: 3 30
NEES: 74,59559; o^2: 5; R: 3 30
NEES: 73,81982; o^2: 5; R: 3 30
NEES: 91,39347; o^2: 5; R: 3 30
NEES: 98,49213; o^2: 5; R: 3 30
NEES: 84,55997; o^2: 5; R: 3 30
NEES: 111,5249; o^2: 5; R: 3 30
NEES: 120,0403; o^2: 5; R: 3 30
NEES: 0,6946633; o^2: 30; R: 30 300
NEES: 64,17435; o^2: 5; R: 3 30
NEES: 114,5696; o^2: 5; R: 3 30
NEES: 0,1910421; o^2: 5; R: 3 30
NEES: 0,5774368; o^2: 5; R: 3 30
NEES: NaN; o^2: 5; R: 3 30
NEES: 99,74866; o^2: 5; R: 3 30
NEES: 73,09287; o^2: 5; R: 3 30
NEES: 0,3962838; o^2: 5; R: 3 30
NEES: 1,1589; o^2: 5; R: 3 30
NEES: 0,6940191; o^2: 5; R: 3 30
NEES: 0,7936891; o^2: 5; R: 3 30
NEES: 0,04730632; o^2: 30; R: 30 300
NEES: 0,506914; o^2: 30; R: 30 300
NEES: 0,5488486; o^2: 30; R: 30 300
NEES: 0,6531622; o^2: 30; R: 30 300
NEES: 0,6360344; o^2: 30; R: 30 300
NEES: 4,253833; o^2: 5; R: 3 30
NEES: 4,37342; o^2: 5; R: 3 30
NEES: 4,437652; o^2: 5; R: 3 30
NEES: 0,1265357; o^2: 20; R: 3 30
NEES: 1,200406; o^2: 20; R: 3 30
NEES: 0,773836; o^2: 30; R: 3 30
NEES: 1,027791; o^2: 30; R: 3 15
NEES: 0,8674229; o^2: 30; R: 3 30
NEES: 0,7432414; o^2: 30; R: 3 30
NEES: 0,07241051; o^2: 30; R: 3 30
NEES: 0,7441023; o^2: 30; R: 3 30
NEES: 0,640367; o^2: 30; R: 3 30
NEES: 0,6440941; o^2: 30; R: 3 30
NEES: 0,784662; o^2: 30; R: 3 30
NEES: 0,6717315; o^2: 30; R: 3 30
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: 0,6752355; o^2: 30; R: 3 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 1 10
NEES: 0,5614893; o^2: 30; R: 3 30
NEES: 0,5639693; o^2: 30; R: 3 30
NEES: 0,6793029; o^2: 30; R: 3 30
NEES: 0,1714334; o^2: 30; R: 3 30
NEES: 1,060188; o^2: 30; R: 3 30
NEES: 1,093511; o^2: 30; R: 3 30
NEES: 0,630425; o^2: 5; R: 3 30
NEES: 4,086277; o^2: 30; R: 3 30
NEES: 4,002371; o^2: 30; R: 3 30
NEES: 2,057775; o^2: 30; R: 3 30
NEES: 4,794144; o^2: 2; R: 3 30
NEES: 1,432451; o^2: 20; R: 3 30
NEES: 1,332975; o^2: 40; R: 3 30
NEES: 0,9998619; o^2: 200; R: 3 30
NEES: 0,8410116; o^2: 300; R: 3 30
NEES: 1,092456; o^2: 300; R: 3 30
NEES: 1,195299; o^2: 300; R: 3 30
NEES: 1,166369; o^2: 300; R: 3 30
NEES: NaN; o^2: 2; R: 3 30
NEES: 24,83736; o^2: 10; R: 3 30
NEES: 14,1881; o^2: 20; R: 3 30
NEES: 14,96595; o^2: 20; R: 3 30
NEES: 15,38002; o^2: 20; R: 3 30
NEES: 16,73718; o^2: 20; R: 3 30
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 1 10
NEES: 14,8438; o^2: 20; R: 3 30
NEES: 17,93361; o^2: 20; R: 3 30
NEES: 48,85833; o^2: 2; R: 3 30
NEES: 1,684737; o^2: 200; R: 3 30
NEES: 55,71766; o^2: 200; R: 3 30
NEES: 1,586289; o^2: 200; R: 3 30
NEES: 2,670238; o^2: 200; R: 3 30
NEES: 1,227638; o^2: 200; R: 3 30
NEES: 1,596367; o^2: 200; R: 3 30
NEES: 1,430699; o^2: 200; R: 3 30
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 1 10
NEES: 0,7874181; o^2: 200; R: 3 30
NEES: 1,604846; o^2: 200; R: 3 30
NEES: 0,3901219; o^2: 200; R: 3 30
NEES: 0,5881021; o^2: 200; R: 3 30
NEES: 0,6990871; o^2: 200; R: 3 30
NEES: 2,091345; o^2: 30; R: 1 10
NEES: 2,274571; o^2: 30; R: 1 10
NEES: 1,86809; o^2: 30; R: 1 10
NEES: 3,241154; o^2: 30; R: 1 10
NEES: 2,030684; o^2: 30; R: 1 10
NEES: 2,337201; o^2: 30; R: 1 10
NEES: 1,587508; o^2: 30; R: 1 10
NEES: 1,980743; o^2: 30; R: 1 10
NEES: 1,877324; o^2: 30; R: 1 10
NEES: 2,342841; o^2: 30; R: 1 10
NEES: 1,155032; o^2: 30; R: 1 10
NEES: 0,876883; o^2: 30; R: 100 10000
NEES: 1,073006; o^2: 30; R: 10 30
NEES: 1,401632; o^2: 30; R: 10 30
NEES: 1,808068; o^2: 30; R: 5 15
NEES: 0,8199553; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 1 10
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 3 30
NEES: 1,306315; o^2: 30; R: 3 30
NEES: 0,03488439; o^2: 30; R: 3 30
NEES: 0,3742221; o^2: 30; R: 3 30
NEES: 0,5570791; o^2: 30; R: 3 30
NEES: 0,2839401; o^2: 30; R: 5 15
NEES: 0,360786; o^2: 30; R: 5 15
NEES: 0,1593055; o^2: 30; R: 5 15
NEES: 0,05492341; o^2: 30; R: 5 15
NEES: 0,1845224; o^2: 30; R: 5 15
NEES: 0,2012742; o^2: 30; R: 5 15
NEES: 0,466288; o^2: 30; R: 5 15
NEES: 0,4514695; o^2: 30; R: 5 15
NEES: 0,9821907; o^2: 30; R: 5 15
NEES: 1,421932; o^2: 30; R: 5 15
NEES: 1,837428; o^2: 30; R: 5 15
NEES: 0,9532592; o^2: 30; R: 5 15
NEES: 1,286579; o^2: 30; R: 5 15
NEES: 0,3440707; o^2: 30; R: 5 15
NEES: 0,0857534; o^2: 30; R: 5 15
NEES: 5,785953; o^2: 30; R: 5 15
NEES: 0,6017864; o^2: 30; R: 5 15
NEES: 0,2902958; o^2: 30; R: 5 15
NEES: 0,8271438; o^2: 30; R: 5 15
NEES: 0,6057277; o^2: 30; R: 5 15
NEES: 0,4381391; o^2: 30; R: 5 15
NEES: 0,5945958; o^2: 30; R: 5 15
NEES: 0,3474019; o^2: 30; R: 5 15
NEES: 0,1888275; o^2: 30; R: 5 15
NEES: 0,01214577; o^2: 30; R: 5 15
NEES: 0,014106; o^2: 30; R: 5 15
NEES: 0,1870186; o^2: 30; R: 5 15
NEES: 0,1977421; o^2: 30; R: 5 15
NEES: 0,3193654; o^2: 30; R: 5 15
NEES: 0,3283468; o^2: 30; R: 5 15
NEES: 0,5675269; o^2: 30; R: 5 15
NEES: 0,5572935; o^2: 30; R: 5 15
NEES: 0,5293902; o^2: 30; R: 5 15
NEES: 0,4781158; o^2: 30; R: 5 15
NEES: 1,749108; o^2: 30; R: 5 15
NEES: 2,727626; o^2: 30; R: 5 15
NEES: 1,977702; o^2: 30; R: 5 15
NEES: 1,962732; o^2: 30; R: 5 15
NEES: 3,150636; o^2: 30; R: 5 15
NEES: 1,751161; o^2: 30; R: 5 15
NEES: 1,300872; o^2: 30; R: 5 15
NEES: 1,483848; o^2: 30; R: 5 15
NEES: 1,735066; o^2: 30; R: 5 15
NEES: 3,268606; o^2: 30; R: 5 15
NEES: 0,1414601; o^2: 30; R: 5 15
NEES: 0,1087278; o^2: 30; R: 5 15
NEES: 0,1159603; o^2: 30; R: 5 15
NEES: 0,05452263; o^2: 30; R: 5 15
NEES: 0,02499044; o^2: 30; R: 5 15
NEES: 0,3172648; o^2: 30; R: 5 15
NEES: 0,2986218; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: 2,96511; o^2: 30; R: 5 15
NEES: 1,843518; o^2: 30; R: 5 15
NEES: 0,7394179; o^2: 30; R: 5 15
NEES: 0,09338439; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 3 30
NEES: NaN; o^2: 30; R: 3 30
NEES: 0,1969772; o^2: 30; R: 3 30
NEES: 1,233034; o^2: 30; R: 3 30
NEES: 0,6943935; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 5 15
NEES: 0,3800289; o^2: 30; R: 5 15
NEES: 1,373097; o^2: 30; R: 5 15
NEES: 0,1026394; o^2: 30; R: 5 15
NEES: 1,651212; o^2: 30; R: 5 15
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: NaN; o^2: 30; R: 30 30
NEES: 0,1015075; o^2: 30; R: 5 15
